Seed_browse_node_id,seasonality,SeedASIN,Rec_ParentASIN,Seed_PTD,SeedGVBand,Rec_browse_root,brandaffinity,IsPublishable,Seed_itk,Rec_itk,colorscore,RecGVBand,Rec_browse_node_id,pricescore,Prob_score,Weighted_Score,RecASIN,reviewratingscore,freshness,Seed_browse_root,Rec_PTD
2154579051,0.5,B017XIP722,B01M8OYG5P,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.75,0.011,-4.523,B00BCUEAMQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01E0GY9WE,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,0.93,0.114,-2.053,B01D1U4PD8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01G6X2AUM,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,0.82,0.056,-2.824,B01DTKHABO,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FRA2RHQ,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,E,2154531051,0.81,0.06,-2.745,B01F68C18E,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GILBSDC,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.5,0.011,-4.534,B01GGC2VCU,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01HIW1FP6,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.82,0.011,-4.487,B00KXX29SU,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B013YGL4VA,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.77,E,2154531051,0.82,0.032,-3.404,B01AYDZ372,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01GGAZVVA,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,E,2154533051,0.99,0.039,-3.206,B01BFJE4EW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01JF71X2W,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,0.58,0.017,-4.072,B01CO08UV4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FG6TEE0,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,D,2154533051,0.59,0.018,-4.014,B01CYVAGLA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FG72SVU,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,E,2154533051,0.52,0.012,-4.418,B01CYVAN5Y,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01HIW1FP6,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,0.82,0.012,-4.419,B00KXX4870,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B0193FF8DG,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,C,2154531051,0.94,0.019,-3.931,B00TBTCVEY,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01C6QHE7C,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,0.93,0.057,-2.8,B013K3DX7K,0.73,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01EILY8MW,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.89,0.017,-4.083,B005Q0A3LA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01EXKZJ7Q,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.87,0.083,-2.399,B01DCDK254,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FMPAQS8,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,2154531051,1.0,0.144,-1.785,B01EBIJVII,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01G70VX84,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.14,F,2154531051,1.0,0.011,-4.515,B01EME2M2I,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01H6DLE26,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,E,2154531051,0.67,0.024,-3.689,B01EVFHOZS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FY8DGS0,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,F,2154533051,0.9,0.097,-2.226,B01EVHHKXC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GILBB3E,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.58,0.017,-4.072,B01GIFEJD4,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01D1WEJ78,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,C,2154531051,0.95,0.02,-3.874,B01HDX0GTG,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01HHRB9H6,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,E,2154531051,0.94,0.022,-3.795,B01HHCC7HM,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01AKTN8XQ,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.82,0.064,-2.687,B017O9LY72,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01B48WCSY,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,1.0,0.031,-3.449,B0182Y2GP2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01B4IHF0Y,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,E,2154531051,0.58,0.015,-4.209,B01AAVCWM2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DCZSA8I,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,1.0,D,2154531051,0.76,0.049,-2.965,B01BN9XLE8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DCJCERW,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,F,2154531051,0.93,0.121,-1.984,B01BIXKBS8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01F4DU1TW,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.45,E,2154531051,1.0,0.031,-3.457,B01CYVB0CO,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01HZ0YRW4,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,F,2154531051,0.85,0.016,-4.151,B017K2UO88,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B013ZO35JA,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,F,2154531051,0.67,0.012,-4.439,B00T7UAD8I,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01FH9JUGI,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.98,D,2154532051,1.0,0.161,-1.649,B01DAYODJQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01H6DLUJI,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.66,F,2154531051,0.97,0.051,-2.914,B01BNCA4W2,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01FRGE9RG,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,E,2154531051,0.92,0.02,-3.91,B01E5GDOM0,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00TCKAYAU,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.62,0.073,-2.536,B00NFG86NO,0.98,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01DR6UZNA,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.98,0.146,-1.764,B01B862PPM,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B013YRT4RK,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,1.0,E,2154531051,0.96,0.072,-2.561,B00TF6AFV4,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01CODMN4G,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,1.0,E,2154532051,0.89,0.098,-2.215,B019G5SQKK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DCZVGXE,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,F,2154531051,0.55,0.015,-4.177,B01BIXIFT0,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DIB4CFG,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.14,D,2154531051,1.0,0.011,-4.515,B01CTC8XHI,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DTGPEDO,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.14,E,2154531051,1.0,0.011,-4.515,B01CX3070O,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B0195NMWX0,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,1.0,F,2154533051,0.6,0.02,-3.889,B0164NKOGQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01ETSDI6G,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,2154531051,0.69,0.027,-3.574,B01DWKHV9M,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01HHQYR4O,191,C,cn-sporting-goods,0.0,False,flat-front-shorts,athletic-shirts,0.98,D,836313051,0.8,0.057,-2.803,B01ES4D9I8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GXS7UZA,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,0.55,0.014,-4.245,B01G2DI9D8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GKITOGG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.54,0.013,-4.303,B01GK70PQA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CQG8YS0,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.77,E,2154533051,0.84,0.036,-3.288,B01ASRMOSA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B013Z090C0,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.89,0.046,-3.033,B00UJFTEX0,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B00TCNXAG2,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.66,F,2154532051,0.84,0.012,-4.414,B00EEM1UU4,0.5,0.75,cn-apparel,181
2154579051,0.5,B017XIP722,B00TDSUPPK,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.94,0.014,-4.245,B00G49P3BC,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01DCKFLT4,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.53,0.013,-4.361,B01BBJWAL0,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CX2ZWKK,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.35,F,2154531051,1.0,0.022,-3.798,B01CX2ZWKK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FH3B936,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.84,0.071,-2.572,B01AJJ51PU,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01H6ETOPO,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.14,E,2154531051,1.0,0.011,-4.515,B018A2N812,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01GQNRM8W,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.91,0.027,-3.6,B0176NCL6Y,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00KQFKXBU,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,F,2154531051,0.67,0.012,-4.439,B00KQFKXBU,0.5,0.75,cn-apparel,181
2154579051,0.5,B017XIP722,B01M2BEKGY,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,2152159051,1.0,0.036,-3.285,B00CU6PE9O,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01D1WEJ78,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.66,C,2154531051,0.98,0.054,-2.856,B01AK8LLDQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DBXV95C,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,0.66,0.023,-3.747,B01BIXIX5Q,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DDV0H5A,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,1.0,F,2154531051,0.5,0.011,-4.465,B01DAQTGJ6,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01I72WLY0,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.77,E,2154533051,1.0,0.086,-2.365,B01FL2WXRO,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01M669QNQ,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,0.99,0.034,-3.343,B00V5ULOWC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00QV35QIG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,D,2152155051,1.0,0.073,-2.535,B0058CU5E6,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01EY28FL0,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.66,D,2154532051,0.84,0.025,-3.664,B01BYHGNUS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GINXZ9A,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.55,E,2154531051,0.82,0.015,-4.155,B01DTKHAAA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01HM1LTUE,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.86,F,2154531051,0.61,0.013,-4.308,B01G2DGVHE,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FNAYM7S,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,1.0,0.161,-1.649,B019EEU2BY,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01EWG8WDO,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.81,0.06,-2.745,B01CY04D7E,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GNFB3Q0,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.26,E,2154531051,0.95,0.012,-4.394,B01CYV8WZ2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01EXKZJ7Q,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,F,2154531051,0.71,0.037,-3.254,B01DCDK3D0,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GILDCOK,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.14,E,2154531051,1.0,0.011,-4.515,B01F7QZ94S,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00QU51H1K,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,E,2154531051,0.67,0.013,-4.303,B00KQFKBVM,0.5,0.75,cn-apparel,181
2154579051,0.5,B017XIP722,B01M33OW9L,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.98,E,2154531051,1.0,0.041,-3.149,B01HCKDR2S,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B00QO0IMRS,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,1.0,0.013,-4.335,B00CE1TGLC,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01AKWPV9M,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.77,F,2154531051,0.82,0.082,-2.419,B017OVHWG2,0.73,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01AYW03Y6,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.75,0.043,-3.091,B017OVH2CQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01969Y7JU,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,D,2154531051,1.0,0.161,-1.649,B016OTCGDE,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DICS6WK,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.94,D,2154533051,0.94,0.106,-2.131,B01CVQQSDI,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B013ZQW1KC,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,1.0,B,2154532051,0.82,0.044,-3.071,B00V5YQMCK,0.99,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01EKYE2MS,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,2154531051,0.96,0.059,-2.766,B00HH855EE,0.5,0.75,cn-apparel,181
2154579051,0.5,B017XIP722,B01M9E1Y8O,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.91,0.027,-3.6,B0093XHBVG,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01M4N1FCJ,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.77,E,2152159051,0.99,0.019,-3.923,B00CTJBWAW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B0159J6NSY,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.94,0.06,-2.745,B003WYO9IK,0.5,0.75,cn-apparel,181
2154579051,0.5,B017XIP722,B01MQ0NCQI,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,2152159051,0.84,0.015,-4.208,B00D5OOTG4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B019RHBCY4,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.45,E,2152159051,0.92,0.019,-3.919,B0170L5PA6,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CPQUWY0,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.26,F,2154531051,1.0,0.016,-4.105,B01B41K6L6,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01F0MHGYU,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,0.74,0.044,-3.081,B01E7Y51U8,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01JGQ34CY,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,0.82,0.015,-4.187,B01I5SNGGI,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01MD04G44,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.98,E,2154532051,0.99,0.029,-3.506,B00B69AEXW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CX2ZTCG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.35,F,2154531051,1.0,0.022,-3.798,B01CX2ZTCG,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01E0GEW9E,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,E,2154531051,0.93,0.101,-2.189,B01D548NH4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01E0EOLIS,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.66,E,2154531051,0.92,0.039,-3.202,B01D827H84,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GIL4RCQ,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.58,0.018,-4.004,B01GIFDVW4,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01HIW1FP6,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,0.82,0.012,-4.419,B00KXX3SN0,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01M68ISCX,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2152159051,1.0,0.044,-3.081,B0176CJOVA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01EY28FL0,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.35,D,2154532051,0.9,0.012,-4.375,B01BYHFX54,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DD2RPGI,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.98,E,2154531051,0.68,0.029,-3.495,B017LCOEE2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00QUIUGIW,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,D,2154596051,0.82,0.033,-3.369,B00KBZRZMA,0.5,0.75,cn-apparel,181
2154579051,0.4,B017XIP722,B00TCUOWNU,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,1.0,E,51869071,0.94,0.024,-3.727,B01FF0WPCA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GIL3VH8,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.77,F,2154531051,0.9,0.05,-2.942,B01GIFDFQG,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01MDPZEI0,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.98,E,2154531051,0.9,0.024,-3.726,B016VZXLJ4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01E1KO8AW,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,2154531051,0.55,0.012,-4.382,B005AFZAIW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00Y8AVIEK,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,F,51869071,1.0,0.083,-2.399,B006U0XHOU,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01DZMLNO6,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.94,0.12,-1.995,B01B9P04TQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DCODZG6,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.14,F,2154531051,1.0,0.011,-4.515,B01BIXIYUU,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GN6SOTS,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,0.93,0.121,-1.984,B01ERRAXBM,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01G6WL1G2,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.45,E,2154531051,1.0,0.031,-3.457,B01C6DNM80,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01JWTATFU,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,1.0,0.031,-3.449,B01H5QG4N8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01AKTOY2U,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,0.55,0.012,-4.382,B0168GELCM,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01COBIP4K,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.57,0.017,-4.062,B0192P67QY,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DOR2YHW,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,F,2154533051,0.61,0.02,-3.899,B01BD7SSNO,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01G8MHIVM,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,F,2154531051,1.0,0.027,-3.585,B01EO10QJK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01IBLROH6,191,C,cn-sporting-goods,0.0,False,flat-front-shorts,athletic-shirts,0.19,E,836313051,1.0,0.013,-4.344,B01ES407E2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GILC5AW,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.5,0.011,-4.465,B01GGC5OCO,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01C6QF46U,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.55,0.014,-4.245,B001V9LOPY,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DI8I0ES,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.14,C,2154531051,1.0,0.011,-4.515,B01BRNZERW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00QUKUDOM,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.86,F,2154531051,1.0,0.057,-2.808,B00076ZRLE,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01DP3TAZO,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.35,F,2154531051,0.91,0.013,-4.318,B016UJ6O18,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DBXV5D8,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.94,D,2154531051,0.59,0.016,-4.151,B01BO07G8I,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01E0PWUAS,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.19,F,2154531051,1.0,0.013,-4.344,B016W49H56,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01GT3GUAK,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,0.83,0.016,-4.13,B01DXM68OS,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01G8MEG0I,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.77,F,2154531051,0.99,0.014,-4.223,B01EO0KG28,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00JUM8MVS,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.66,F,2154531051,0.82,0.011,-4.529,B00JUM8MVS,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01843ZFXG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.94,0.06,-2.745,B00TH2P3RM,0.5,0.75,cn-apparel,181
